userId,college_id,tag,timestamp
2,1,Engineering ,1445714994
2,1,tamil nadu top college,1445714996
2,1,good rating,1445714992
2,1,iit,1445715207
2,2,engineering,1445715200
2,2,anna,1445715205
2,2,tamil nadu top college,1445715054
2,4,good rating,1445715051
2,4,tamil nadu top college,1445715056
7,4,Engineering,1169687325
18,4,vit,1462138765
18,5, good rating,1462138749
18,5,Engineering,1462138755
18,5,srm,1461699306
18,11,Engineering,1461699303
18,11,good rating,1455735472
18,13,engineering,1455735479
18,6,engineering,1456948283
18,19,rating above 8.0,1457650696
18,19,engineering college,1457650711
18,19,ug fee below 1lakh,1457650682
18,33,engineering college,1457444500
18,22,engineering college,1457444592
18,15,good rating college,1457444609
18,1442,commerce colege,1455060381
18,1442,ug fee below 50 thousand,1455060452
21,1569,commerce college,1419805413
21,1569,ug fess less,1419805419
21,1189,good rating,1419805477
21,1191,science college,1419793962
49,1094,science,1493093306
49,1094,telangana,1493093332
49,1094,ug fee below 40000,1493093356
62,2,engineering,1528843929
62,2,tamil nadu top college,1528843932
62,2,ug fee 50000,1528843907
62,110,engineering,1528152541
62,110,delhi-ncr,1528152532
62,110, fee above 1 lakh,1528152523
62,110,college,1528152527
62,110,average rating,1528152528
62,110,engineering,1528152521
62,111,engineering,1528152539
62,111,delhi-ncr,1528152531
62,111, rating above 8.0,1528152535
62,410,engineering,1525636607
62,410,orissa,1525636685
62,411,engineering,1525636622
62,411,orissa,1525636610
62,411,rating above 8.0,1525636708
62,410,engineering,1525636609
62,2023,arts,1525636728
62,2023,telangana,1525636768
62,2023,good rating,1525636752
62,2023,fees less than 10000,1525636752
62,2023,arts,1525636733
62,2124,arts,1525636847
62,2124,rajasthan,1525636867
62,2125,arts,1525636859
62,2125,rajasthan,1525636855
62,2125,rating above 8.0,1525636849
62,2,engineering,1525636846
62,5346,commerce,1525554813
62,5346,chandigarh,1528909364
62,5804,solan,1528909347
62,5804,himachal,1525637507
62,5804,medical,1525637517
62,5950,assam,1525637508
62,5950,law,1525637603
62,5950,good rating,1525554116
62,595,karnataka,1525554121
62,595,management,1525554107
62,270,jaipur,1527004240
62,270,rajasthan,1527004238
62,270,Engineering,1528934384
63,260,rajasthan,1443199698
63,260,Engineering,1443199710
76,260,good rating,1439165594
76,266,jaipur,1439165588
103,266,engineering,1431954312
103,266,rating above 8.0,1431954337
103,266,rajasthan,1431954555
103,296,ug fee below 1lakh,1431954555
103,296,engineering college,1431954555
106,296,gurgaon,1467566944
106,296,haryana,1467566979
112,260,commerce colege,1442535682
112,260,rajasthan,1442535673
112,160,engineering,1442535666
119,160,karnataka,1435942530
119,160,good rating,1435942520
119,1011,delhi-ncr,1436563067
119,1011,science,1436563067
327,5125,jammu,1234789177
327,5125,science,1234789115
336,153,karnataka,1139045764
336,153,engineering,1139045840
336,1246,gujarat,1139045825
336,1246,science,1139046768
336,325,engineering,1139046748
336,325,surat,1139046203
336,325,gujarat,1139046811
336,325,ug fees above 1 lakh,1139046289
336,325,rating above 8.0,1139047294
336,259,rajasthan,1139047262
341,259,engineering,1439750956
341,259,Jhunjhunu ,1439750961
356,2146,haryana,1229142995
356,2146,average rating,1229142458
356,2146,arts,1229140689
356,448,kanchipuram,1229140863
356,448,tamil nadu,1228073481
357,448,management,1348627867
357,39,fees above 2 lakh,1348627869
357,39,good rating,1348627871
357,39,maharashtra,1348627873
357,39,engineering,1348627878
357,1059,science,1348627235
357,1059,karnataka,1348627233
357,1059,good rating,1348627264
357,1059,fees below 50000,1348627243
357,276,jaipur,1348626902
357,276,engineering,1348626919
357,276,rajasthan,1348626904
357,2762,fees below 50000,1348626908
357,2762,rating above 8.0,1348626910
357,2762,tamil nadu,1348626915
357,2762,agriculture,1348626913
357,4370,law,1348628642
357,4370,kerela,1348628638
357,4370,rating  8.0,1348628628
357,4370,lakkidi,1348628635
357,707,average rating,1348627174
357,707,rajasthan,1348627179
357,707,management,1348628505
357,85,ug fees above 1 lakh,1348628502
357,85,good rating,1348627960
357,85,top college,1348627907
357,85,govt college,1348627902
357,85,hbtu,1348627909
357,85,uttar pradesh,1348627149
357,85,engineering,1348627152
357,485,rating above 8.0,1348627154
357,485,management,1348627156
357,485,maharashtra,1348627195
357,29,engineering,1348627116
357,29,rating above 8.0,1348627127
357,29,top college,1348627131
357,29,iit,1348626941
357,29,Bombay,1348626758
357,29,maharashtra,1348626755
357,29,ug fees above 2 lakh,1348626760
357,915,good rating,1348626775
357,915,tamil nadu top college,1348626779
357,915,science,1348626766
357,1529,fees more than 10000,1348626786
357,1529,good rating college,1348626790
419,1529,karnataka,1362867327
419,1529,commerce,1362867290
419,1531,good rating,1362867308
419,1531,karnataka,1362867315
419,1531,commerce,1362867303
424,32,engineering,1457901872
424,47,engineering,1457842470
424,47,maharashtra,1457842458
424,47,engineering,1457842328
424,50,fee above 1 lakh,1457842315
424,50,academic rating above 8.5,1457842332
424,50,maharashtra,1457842340
424,50,engineering,1457842306
424,147,fee below 1 lakh,1457901627
424,147,karnataka,1457901631
424,147,engineering,1457901625
